synthetic_distribution,context_len,head_dim,trials,seed,kv_bits,scale_format,granularity,group_size,normalized_qk_logit_rmse,attention_output_relative_rmse,attention_output_cosine,normalized_logit_bias,normalized_attention_output_bias,k_relative_rmse,v_relative_rmse,quant_only_qk_logit_rmse,quant_only_attention_output_rmse,scale_only_qk_logit_rmse,scale_only_attention_output_rmse,scale_only_k_rmse,scale_only_v_rmse,payload_bytes_per_k_or_v_token,metadata_bytes_per_k_or_v_token,total_bytes_per_k_or_v_token,kv_pair_bytes_per_token,effective_bits_per_value
student_t_df3,2048,64,4,1496681395,4,Q8.8,group32,32,0.1355410428856663,0.2125016039543022,0.9771169756499456,-0.0016328850267505746,0.014594748492653924,0.13610859972677317,0.13553025263530502,0.13545824246518381,0.2122743048210788,0.002713077706251403,0.00587184309727835,0.0026927657394276764,0.002680232790103849,32.0,4.0,36.0,72.0,4.5
student_t_df3,2048,64,4,1496681395,4,FP32,group16,16,0.1085563808281721,0.15539569911181003,0.9880136279764572,-0.0011670606133220985,0.010879508890075325,0.10899488236810949,0.10864730251998045,0.1085563808281721,0.15539569911181003,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
student_t_df3,2048,64,4,1496681395,4,FP16,group16,16,0.10855668355932772,0.15541257410253637,0.9880123883158811,-0.0011657241857151804,0.010900138932787054,0.10899495619956695,0.1086472985929417,0.1085563808281721,0.15539569911181003,0.0002059615327225668,0.00039537486595132387,0.00020749721424187187,0.00020682877317949042,32.0,8.0,40.0,80.0,5.0
student_t_df3,2048,64,4,1496681395,4,Q8.8,group16,16,0.1086077903207722,0.15564882898798638,0.9879811994550608,-0.0011824706066090628,0.01100838857330679,0.10904654369096906,0.10870423225858368,0.1085563808281721,0.15539569911181003,0.0032884890131096916,0.006051032635505142,0.003308216949844372,0.00331844206063553,32.0,8.0,40.0,80.0,5.0
student_t_df3,2048,64,4,1496681395,4,FP32,group8,8,0.08418947726620175,0.1163262770270627,0.9933188866118855,-0.001316834478386385,0.004349685291627251,0.08430541592394647,0.08425998910966166,0.08418947726620175,0.1163262770270627,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
student_t_df3,2048,64,4,1496681395,4,FP16,group8,8,0.08418988892238091,0.11631665678363035,0.9933200059539347,-0.0013156637315123877,0.004361664930802737,0.08430556271913425,0.08426015297767017,0.08418947726620175,0.1163262770270627,0.00020679277852440897,0.0003708925893740003,0.0002070865985772968,0.00020682378027968266,32.0,16.0,48.0,96.0,6.0
student_t_df3,2048,64,4,1496681395,4,Q8.8,group8,8,0.08425343503681156,0.11554087738204243,0.9934061384451485,-0.0013373510592166885,0.00388615404027905,0.08440396042260682,0.08436345744637948,0.08418947726620175,0.1163262770270627,0.004112417491568312,0.006874799426096235,0.004051006039539337,0.004071409789337874,32.0,16.0,48.0,96.0,6.0
student_t_df3,4096,64,4,3368285290,4,FP32,run,262144,0.3224403378488874,0.5146693214852777,0.9025084892839529,-0.003978309251409896,0.0504363853486857,0.3235936599144174,0.3215438644297682,0.3224403378488874,0.5146693214852777,0.0,0.0,0.0,0.0,32.0,0.0009765625,32.0009765625,64.001953125,4.0001220703125
student_t_df3,4096,64,4,3368285290,4,FP16,run,262144,0.32241949334180364,0.5144712735615059,0.9025432284062593,-0.003979928829662286,0.05039037733140717,0.3235705370454363,0.3215571064995299,0.3224403378488874,0.5146693214852777,0.00029019249232496795,0.0007675232967526282,0.0002891683768862685,0.00032633858303445434,32.0,0.00048828125,32.00048828125,64.0009765625,4.00006103515625
student_t_df3,4096,64,4,3368285290,4,Q8.8,run,262144,0.322481089411673,0.5138683351144215,0.9025270541131283,-0.003989674667923577,0.050517407991263044,0.3236359645852915,0.32142929296513617,0.3224403378488874,0.5146693214852777,0.0009297685273104158,0.0019378148847369087,0.0009364339527601773,0.0011635618130365001,32.0,0.00048828125,32.00048828125,64.0009765625,4.00006103515625
student_t_df3,4096,64,4,3368285290,4,FP32,token64,64,0.16531867342353387,0.24288988949485849,0.9721252045165125,0.0008784258548644426,-0.0019144012181349897,0.16585030635968825,0.16520053100417745,0.16531867342353387,0.24288988949485849,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
student_t_df3,4096,64,4,3368285290,4,FP16,token64,64,0.16531804663913277,0.24290655482478266,0.9721205601738159,0.0008789169286679228,-0.001904444952417748,0.16585056619455696,0.1652003396639504,0.16531867342353387,0.24288988949485849,0.00020796942360789788,0.0006905924212138564,0.0002081117767038334,0.00020561062889953198,32.0,2.0,34.0,68.0,4.25
student_t_df3,4096,64,4,3368285290,4,Q8.8,token64,64,0.16535235602747614,0.24237077746571836,0.9721902164987271,0.00086292884349724,-0.002060291772346496,0.1658672316792543,0.16521487370667465,0.16531867342353387,0.24288988949485849,0.0021936700929463316,0.004653214971084214,0.002193715875656293,0.002200427244010463,32.0,2.0,34.0,68.0,4.25
student_t_df3,4096,64,4,3368285290,4,FP32,group32,32,0.13556805600252828,0.18426570158922953,0.981892505901971,0.0006026667062390711,-0.008279158886000572,0.13584964743076475,0.13543434970162946,0.13556805600252828,0.18426570158922953,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
student_t_df3,4096,64,4,3368285290,4,FP16,group32,32,0.13556757975900546,0.18424566798057732,0.9818920160883061,0.0006020272636137714,-0.008286145447362555,0.13584988205976534,0.13543417970237703,0.13556805600252828,0.18426570158922953,0.00020417320608525643,0.0006027243868978576,0.00020735024972191562,0.00020560837628474916,32.0,4.0,36.0,72.0,4.5
student_t_df3,4096,64,4,3368285290,4,Q8.8,group32,32,0.13563427729361816,0.18409441366667145,0.9819530750365557,0.0006130074022834808,-0.008475291204493727,0.13587825960689676,0.13545921651731693,0.13556805600252828,0.18426570158922953,0.002674857302832348,0.004734097726228597,0.0027031579008282305,0.002689384369036241,32.0,4.0,36.0,72.0,4.5
student_t_df3,4096,64,4,3368285290,4,FP32,group16,16,0.10824819840910604,0.15215930328265861,0.9878847212234907,0.0010357716036997428,0.009798917060055144,0.10884990698175087,0.10857007416203647,0.10824819840910604,0.15215930328265861,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
student_t_df3,4096,64,4,3368285290,4,FP16,group16,16,0.1082468766046968,0.15217484380515908,0.9878798562276198,0.001035877610953801,0.009790802166756334,0.10885031497816845,0.10857012296923382,0.10824819840910604,0.15215930328265861,0.0002056060052316659,0.0005724304133843523,0.00020808335347182114,0.00020646972511481317,32.0,8.0,40.0,80.0,5.0
student_t_df3,4096,64,4,3368285290,4,Q8.8,group16,16,0.10834833821434069,0.15126610188393264,0.9879903573576518,0.0010684158983504033,0.009642718153570406,0.10889979765836068,0.10861936283709814,0.10824819840910604,0.15215930328265861,0.0032870904770535615,0.005351276268653638,0.003307452670607858,0.0033058441269207157,32.0,8.0,40.0,80.0,5.0
student_t_df3,4096,64,4,3368285290,4,FP32,group8,8,0.08349233082295074,0.11617886186855472,0.9929431116795785,0.00028367910517078414,0.0005530551790985637,0.08426573338716221,0.08420338149614347,0.08349233082295074,0.11617886186855472,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
student_t_df3,4096,64,4,3368285290,4,FP16,group8,8,0.08349273050487764,0.11625571499262849,0.992933735681016,0.0002822327794244173,0.0005690499470682226,0.08426620942948347,0.08420348465343964,0.08349233082295074,0.11617886186855472,0.00020511914300217182,0.0005934225984460986,0.00020807022184640662,0.00020673522840824562,32.0,16.0,48.0,96.0,6.0
student_t_df3,4096,64,4,3368285290,4,Q8.8,group8,8,0.08362548350224792,0.11521084982451864,0.993013232045242,0.000351541764322872,0.0003412918103432753,0.08436635457013225,0.08430048670421603,0.08349233082295074,0.11617886186855472,0.0040342562335696965,0.008096466363755097,0.004058966731879477,0.0040682005986394,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP32,run,8192,0.31612293170457395,0.45072530040864095,0.9084717065748882,-0.005161312384897451,-0.022902324319346794,0.32021019970670844,0.31986998891952695,0.31612293170457395,0.45072530040864095,0.0,0.0,0.0,0.0,32.0,0.03125,32.03125,64.0625,4.00390625
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP16,run,8192,0.3161335941632283,0.45072661133507425,0.9084740102475101,-0.00516245144761072,-0.022906701528038746,0.3202185021791945,0.3198705722058675,0.31612293170457395,0.45072530040864095,0.00023036340189414684,0.00038000987604992515,0.0002256995719296097,0.00027197235647606795,32.0,0.015625,32.015625,64.03125,4.001953125
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,Q8.8,run,8192,0.3161659519361499,0.4506232133247595,0.9084534449757096,-0.0051608780438662395,-0.02291460661780523,0.3202471400752357,0.31986197654186094,0.31612293170457395,0.45072530040864095,0.0010961443728385323,0.0019355752950235305,0.0010900320349464254,0.001064662009254324,32.0,0.015625,32.015625,64.03125,4.001953125
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP32,token64,64,0.11816896431994052,0.15735050652901372,0.9873288004893453,0.0004757600419814071,0.0009654398542463736,0.11936968036279567,0.12053383275491232,0.11816896431994052,0.15735050652901372,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP16,token64,64,0.11817089142636111,0.15736960241338896,0.9873273742734435,0.00047639612691988316,0.0009807344217548375,0.11936991958843221,0.12053332256420295,0.11816896431994052,0.15735050652901372,0.00019505222687306523,0.00042073312888295196,0.00019920050894264583,0.00019741343755894905,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,Q8.8,token64,64,0.11815295251040935,0.1569243151019239,0.9873989615332304,0.0005262148061316879,0.0008156941742084727,0.11941348218671895,0.12056856128190226,0.11816896431994052,0.15735050652901372,0.0029808763378266355,0.006126168079741986,0.003053207642059654,0.003027627231871146,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP32,group32,32,0.10248718287608735,0.13471940507565835,0.9909501986176124,0.0003574273435441209,0.0007015314824136172,0.1029114609081502,0.1036087628493821,0.10248718287608735,0.13471940507565835,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP16,group32,32,0.10248258046807106,0.13471786521347506,0.9909510539646169,0.0003596844954016944,0.0007156495271897855,0.10291148701161043,0.10360809387974781,0.10248718287608735,0.13471940507565835,0.00020679956358992654,0.0003523994695505643,0.0002143860368111797,0.0002134793703933995,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,Q8.8,group32,32,0.10257120679638855,0.13521329337532711,0.9909001855093356,0.0003442352109771022,0.0008168323681672728,0.10297514093332856,0.10366336417961737,0.10248718287608735,0.13471940507565835,0.0033543049041863515,0.006133304420185271,0.0034062087137841346,0.003384114715295651,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP32,group16,16,0.08607395188608573,0.11939087180558033,0.9926520392339586,0.001206997480168911,-0.002278123973782292,0.08786718155601601,0.08827819339864743,0.08607395188608573,0.11939087180558033,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP16,group16,16,0.0860684310181564,0.1193851154565425,0.9926541587692774,0.0012076353964633356,-0.0022727040344582084,0.08786741853228576,0.08827844481903117,0.08607395188608573,0.11939087180558033,0.00021765083076350582,0.00033439762302003097,0.00021679523974172505,0.00021608169885594639,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,Q8.8,group16,16,0.08626350630718743,0.1195909835175396,0.9926348261961604,0.0011918734176171162,-0.002221631105730316,0.08796146687596366,0.08835781143530556,0.08607395188608573,0.11939087180558033,0.0037452291380593535,0.006256627153602528,0.003839163235826516,0.0038345270651367123,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP32,group8,8,0.07354012158111171,0.09989342077611008,0.9947706303333379,0.000755526442696918,-0.0019604883172950846,0.07290746098599352,0.07292959252578758,0.07354012158111171,0.09989342077611008,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,FP16,group8,8,0.0735378578746162,0.09988695143023668,0.9947721620589941,0.000753678352739,-0.001955887657451769,0.07290701898923561,0.07292953876359112,0.07354012158111171,0.09989342077611008,0.00021122113883375877,0.0003274661105683062,0.0002132140893745132,0.00021209696001401994,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,128,64,32,2535115307,4,Q8.8,group8,8,0.07374186810110339,0.100085148431675,0.9947505038297811,0.0007778736922749182,-0.0017553885828613044,0.07304394290185601,0.0730712801528422,0.07354012158111171,0.09989342077611008,0.004405706388344999,0.0064902392454437435,0.004419291717299598,0.004401534821993283,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP32,run,16384,0.31665858737059954,0.47894355337267713,0.9056811058012926,0.0013070680138800616,0.006740298683544261,0.32307079938624267,0.32397425750605335,0.31665858737059954,0.47894355337267713,0.0,0.0,0.0,0.0,32.0,0.015625,32.015625,64.03125,4.001953125
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP16,run,16384,0.3166601996863445,0.4789745741568061,0.9056796522452351,0.0013051419024580674,0.006740463751845035,0.3230734003510247,0.32399173032182416,0.31665858737059954,0.47894355337267713,0.00022966832755236873,0.0003842522394889382,0.0002281122296321132,0.0002718254068090029,32.0,0.0078125,32.0078125,64.015625,4.0009765625
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,run,16384,0.316713761341244,0.479225581635548,0.9056511670237166,0.0012945484930579729,0.006708903856241747,0.32313593215886854,0.3239943493616123,0.31665858737059954,0.47894355337267713,0.0010884677907442364,0.0014829426526263051,0.0010878925811738614,0.0008697070180406387,32.0,0.0078125,32.0078125,64.015625,4.0009765625
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP32,token64,64,0.11793280069227559,0.16784174624033193,0.9864841834790876,7.9393695169553e-05,-0.003435202347737666,0.11910161585719628,0.11966235529650047,0.11793280069227559,0.16784174624033193,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP16,token64,64,0.1179308103095935,0.16783932141934246,0.986485344109022,7.840243692819878e-05,-0.0034179729555148873,0.11910218237036942,0.11966326357357877,0.11793280069227559,0.16784174624033193,0.00019908152437799829,0.000459764160248087,0.00019878917600745186,0.0001978243792042065,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,token64,64,0.11802344736924067,0.16833918744913595,0.9864092511287027,8.881805311693047e-05,-0.003661101688152472,0.1191445913647105,0.11969892251699935,0.11793280069227559,0.16784174624033193,0.00301840547296605,0.00692161053921412,0.0030177744540408396,0.003003912867538573,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP32,group32,32,0.1016933301336568,0.14304726271547757,0.9901907201441156,0.0002652018101937317,-0.003251351126507143,0.10270460861668795,0.1030349708289863,0.1016933301336568,0.14304726271547757,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP16,group32,32,0.10169391828480938,0.14305896406240853,0.9901891475787375,0.0002629149293827376,-0.0032418910947967093,0.10270465903691593,0.10303537897858844,0.1016933301336568,0.14304726271547757,0.0002110824264751162,0.0004127227009732377,0.00021209335809689052,0.0002126206004050136,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,group32,32,0.10179284549301987,0.1431562419579684,0.9901753535204987,0.00027633011612793824,-0.0031529935007541246,0.10276671679736399,0.10308680986337543,0.1016933301336568,0.14304726271547757,0.0033259528622560787,0.006088195801329262,0.0034082462535746697,0.003369240703098642,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP32,group16,16,0.08716949440027273,0.12542279732944406,0.9924263095647716,-0.001225632209566488,-0.0011862790760909896,0.08777154764397191,0.08788855802849573,0.08716949440027273,0.12542279732944406,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP16,group16,16,0.08717020132369044,0.12540987443551663,0.9924271766084464,-0.0012271674215104064,-0.0011835963292702802,0.08777184565185721,0.08788904328784024,0.08716949440027273,0.12542279732944406,0.00021319922491996158,0.00035432463665499645,0.0002147183057431478,0.0002156690701904469,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,group16,16,0.08729289324592915,0.12573818188526453,0.9923934841988549,-0.001197003884294945,-0.0008250898121688052,0.08785319380080388,0.08796526182244821,0.08716949440027273,0.12542279732944406,0.003749995320218904,0.006275475343085802,0.0038578819182009338,0.003826623863274183,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP32,group8,8,0.0719549742337187,0.10484746158002851,0.9944813502967113,0.00034621045671794326,-0.002424347118816343,0.07265181050339024,0.07268093835965418,0.0719549742337187,0.10484746158002851,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,FP16,group8,8,0.07195571444533577,0.10484822901918402,0.9944818575346956,0.00034578843249905873,-0.0024294578295666323,0.07265224192591767,0.07268145018118033,0.0719549742337187,0.10484746158002851,0.00021179344062208284,0.0003421821084732968,0.00021194996067792394,0.00021239385791062447,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,256,64,32,1481893800,4,Q8.8,group8,8,0.0721052769944057,0.10528037599291935,0.9944397885451486,0.00034486682233162265,-0.0021338734746717053,0.07279000837582049,0.07280890826273798,0.0719549742337187,0.10484746158002851,0.0043119847597812,0.006782350293429163,0.004426668170976761,0.004403168655391693,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP32,run,32768,0.3274352698763774,0.4674770808744332,0.9063750027930715,-0.0049215342224671705,0.021409474839430703,0.3248290734338917,0.32499983071431215,0.3274352698763774,0.4674770808744332,0.0,0.0,0.0,0.0,32.0,0.0078125,32.0078125,64.015625,4.0009765625
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP16,run,32768,0.3274368376414676,0.46749197277268967,0.9063804233409231,-0.004916658898610992,0.021386399080080266,0.32482614054273445,0.3250204725980247,0.3274352698763774,0.4674770808744332,0.0003104175857076131,0.00045212304165253924,0.00031028048693851085,0.00025649546812726035,32.0,0.00390625,32.00390625,64.0078125,4.00048828125
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,run,32768,0.3274324719444282,0.4675717930745383,0.9063675857404188,-0.004925112306882435,0.021430045323011907,0.3248250941722956,0.3250748094284559,0.3274352698763774,0.4674770808744332,0.000902049911912006,0.0013936619407302266,0.0009170665020437858,0.0010599550154288592,32.0,0.00390625,32.00390625,64.0078125,4.00048828125
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP32,token64,64,0.12071953095543063,0.17320397561766854,0.9852881684210819,0.00033621349948753567,0.0008138082445343995,0.11891593373193017,0.11913001549486264,0.12071953095543063,0.17320397561766854,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP16,token64,64,0.12071831337187669,0.17320293992635744,0.9852889018912399,0.00033741635676394325,0.0008216745767357998,0.11891615123223138,0.1191306341225193,0.12071953095543063,0.17320397561766854,0.00019786630145164448,0.0004078339705659886,0.00019870834760531326,0.00019979386040629239,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,token64,64,0.12070835083022816,0.17338701844534096,0.9852630019915812,0.0003136627061269886,0.001230019958683271,0.11895063592898406,0.11916745093497029,0.12071953095543063,0.17320397561766854,0.003057290238915327,0.00705008154962012,0.0030297551305900495,0.0030218858544974257,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP32,group32,32,0.10303049527906809,0.14905671100308,0.9890597746692338,0.00017515231276500376,0.0003563648565173429,0.1027840448900586,0.10277291998475056,0.10303049527906809,0.14905671100308,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP16,group32,32,0.10303267668313253,0.1490551686138433,0.989058928159041,0.00017394950469819164,0.0003513272065034304,0.102784318823913,0.10277342074052538,0.10303049527906809,0.14905671100308,0.00021528965233653534,0.0003790341965315356,0.00021313767135617515,0.0002131941095191197,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,group32,32,0.10306843764844356,0.14970455837671504,0.9889800048324832,0.0001990567406826819,0.0005109088030151702,0.10283548407666725,0.10283001593465253,0.10303049527906809,0.14905671100308,0.0034525643897940625,0.0068376978478329,0.0033900478238434967,0.003391546212265616,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP32,group16,16,0.08901129588665539,0.12724072855929122,0.9920822181679012,-0.0017373517959456807,-0.004077378682010902,0.0878253149008766,0.08779556018445148,0.08901129588665539,0.12724072855929122,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP16,group16,16,0.08901429343791396,0.12725272947248026,0.992080728667726,-0.0017394923107904373,-0.004068479806688213,0.08782534311246869,0.08779607099707125,0.08901129588665539,0.12724072855929122,0.0002178168677670546,0.0003669080735399711,0.00021623153561620126,0.0002160664920977975,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,group16,16,0.08906195945240881,0.12798898324894598,0.9919995367830761,-0.0017359312400179285,-0.0041707546188126925,0.08790134942034192,0.08787770117782613,0.08901129588665539,0.12724072855929122,0.003898739174733978,0.006678624987417468,0.003832319820083027,0.0038487976960843106,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP32,group8,8,0.07294621986595756,0.10401488096403932,0.9947369130681333,-0.0004298235957941703,0.001365988578153284,0.07283301044847994,0.07262408426201802,0.07294621986595756,0.10401488096403932,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,FP16,group8,8,0.07294696364285597,0.10403510112407278,0.9947354808902206,-0.0004350219341944497,0.001359044997517569,0.07283323971279909,0.07262427685553215,0.07294621986595756,0.10401488096403932,0.00021525659684404837,0.000326877569122093,0.00021253192863336776,0.00021272764028560932,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,512,64,16,2100539972,4,Q8.8,group8,8,0.07314270801535962,0.10449405992422571,0.9946929205920643,-0.0004582193260028171,0.001309887163039998,0.0729645277300638,0.07276079495509342,0.07294621986595756,0.10401488096403932,0.0044485370763855435,0.006735142214530059,0.004411107246837958,0.004420772075101971,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP32,run,65536,0.3287364956714276,0.48555077412264364,0.9016563653497089,-0.0019541875087831883,-0.02376430574276228,0.3253412217171257,0.3250459380469892,0.3287364956714276,0.48555077412264364,0.0,0.0,0.0,0.0,32.0,0.00390625,32.00390625,64.0078125,4.00048828125
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP16,run,65536,0.3287572137061798,0.4854771180552378,0.9016512153271659,-0.0019565259181209315,-0.02374687083568389,0.3253594262764745,0.3249880572794854,0.3287364956714276,0.48555077412264364,0.0002241298579181458,0.00032832299240948085,0.0002226982674151786,0.00029656187508512793,32.0,0.001953125,32.001953125,64.00390625,4.000244140625
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,run,65536,0.32886111962535275,0.4861808394224179,0.9016424755647896,-0.001938597279292993,-0.02397400239102994,0.3254683639412834,0.3253384163719311,0.3287364956714276,0.48555077412264364,0.0011735907212949836,0.0022483931320760576,0.001172573198147388,0.001227287396749904,32.0,0.001953125,32.001953125,64.00390625,4.000244140625
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP32,token64,64,0.12156534617569076,0.16931595842837766,0.986026955572617,-0.0005048707795629899,-0.002265215316985237,0.11917991952740856,0.1190192229810986,0.12156534617569076,0.16931595842837766,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP16,token64,64,0.12157022020585749,0.1692931940132716,0.986029696630769,-0.0005075183851097406,-0.0022751507368510534,0.11918010781286167,0.11901923487761086,0.12156534617569076,0.16931595842837766,0.00019684846901163962,0.0004693900602644027,0.00019848671707689263,0.0001980478358832054,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,token64,64,0.12162851270938901,0.16950257216238485,0.9860022323150708,-0.0004952798614678796,-0.002329023163539955,0.11922103191385738,0.11905530356149643,0.12156534617569076,0.16931595842837766,0.003037021301001213,0.006852324334893757,0.0030366205808316266,0.0030455786551071566,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP32,group32,32,0.1042375006037908,0.1475410641424187,0.9893047885040525,0.0016167782442410754,-0.005949113561071387,0.10282643346446667,0.10264451320935424,0.1042375006037908,0.1475410641424187,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP16,group32,32,0.10423939217368819,0.14757018729553242,0.9892997847179044,0.0016170328169608497,-0.005939559856989582,0.10282674661794315,0.1026444824716773,0.1042375006037908,0.1475410641424187,0.00021176613133390724,0.00040715004291166034,0.00021129382698571264,0.0002121238277494018,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,group32,32,0.10432355496679895,0.14791980503871793,0.9892181199557196,0.001528353967981301,-0.006229684787853525,0.10288540990478719,0.10269714635984446,0.1042375006037908,0.1475410641424187,0.003468869334410297,0.0068916346491953075,0.003410335171354136,0.00340678371639572,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP32,group16,16,0.08915110269624824,0.12482444751957494,0.9921827121592762,0.0014768839866931929,0.006921820104931628,0.08773820273981496,0.08775798547555147,0.08915110269624824,0.12482444751957494,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP16,group16,16,0.08915067798608947,0.12487494468829596,0.9921766182201408,0.0014772440958630087,0.0069275792178757735,0.08773863760613215,0.08775810224032775,0.08915110269624824,0.12482444751957494,0.00021565103299706355,0.00037138714940047955,0.00021482743695599166,0.0002148846896803058,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,group16,16,0.08931538998977091,0.12582121743834418,0.9920567979357985,0.0014375612790032174,0.006828235110135976,0.08782309172242532,0.08784216945666679,0.08915110269624824,0.12482444751957494,0.003938780738126982,0.006930052654776731,0.003863923172206705,0.0038410029778189214,32.0,8.0,40.0,80.0,5.0
